label,text
시정(기타),"노면표시용 도료 설계 및 시공 부적정경상남도에서 “초지대교-인천 간 도로 건설공사”를 시행함에 있어 「교통노면표시 설치·관리 매뉴얼」과는 다르게 노면 표지용 도료에 적합하지 않은 상온 건조형 도료와 가열형 도료 등을 설계에 반영하여 교통사고 발생의 원인이 될 우려가 있으며, 이에 대해 규정에 적합한 제품으로 설계 변경하여 시공할 필요가 있음"
인사자료통보,한국농어촌공사 차장 DV는 '11년부터 '12년 사이에 인부 3명에게 근무일수를 부풀려 인건비 745만 원이 지급되게 한 뒤 초과 지급한 515만 원을 되돌려받아 용도불명하게 사용
주의,특허공법에 대한 기술사용협약 체결 부적정'14년부터 '16년 11월 현재까지 교량보수공사에 4건의 특허공법을 적용하면서 [지방자치단체 입찰 및 계약 집행기준]에 따르면 특허기술사용협약은 기술보유자와 체결하도록 하고 있는데도 위 협약을 기술보유자가 아닌 통상실시권자와 체결
징계문책,"「국가연구개발사업의 관리 등에 관한 규정」 등에 위배되게 해외 기관 소속 연구원을 연구과제에 참여시키고, 인건비 등 연구비를 집행하며, 연구노트 작성·관리업무를 태만히 처리한 X를 「국립대학법인 서울대학교 정관」 제34조 제1항의 규정에 따라 징계처분 요구"
통보권고,정부지원금 지원대상 선정 및 사후관리 부적정「형법」 제137조와 제347조의 규정에 따라 기업부담금 현금 비율에 해당하는 금액을 법률사무소나 업체에 납부한 것처럼 꾸미고 컨설팅에 참여하지 않은 연구원의 인건비를 반영하여 허위의 정산서류를 제출하는 방법으로 기망 행위를 한 법률사무소의 대표이자 업체를 실제 경영하고 있는 AE를 사기 및 위계에 의한 공무집행방해의 혐의로 고발하는 방안을 마련
모범,러시아 이민등록법 개정에 적극·선제적으로 대응하여 우리 국민의 안정적인 거주요건 확보에 기여주러시아대사관 영사과는 러시아의 ?러시아 연방 내 외국인 및 무국적자의 이민등록에 관한 연방법? 개정에 적극·선제적으로 대응하는 등 우리 국민의 안정적인 거주여건 확보에 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정
변상,"선금채권 확보 미조치기자재 공급계약을 체결한 뒤 계약기간을 연장하는 변경계약을 체결하면서 보험기간이 갱신된 보증서를 미징구하였는데, 계약업체의 부도 등으로 손해가 발생하여 이에 따라 관련자 A은 11,145,828원, B은 18,576,380원, C는 7,430,552원을 각각 변상 책임 존재"
시정(금액),"국외 파견 법관 및 법원공무원 수당 지급 부적정법원행정처장에게 해외연수를 위해 국외 파견 중인 법관 및 법원공무원에게 잘못 지급한 재판수당 및 재판업무수당 22,451,730원을 회수하고 앞으로 각급 법원이 해외연수를 위해 국외 파견 중인 법관 및 법원공무원에게 재판수당 및 재판업무수당을 지급하는 일이 없도록 시정요구"
시정(기타),하도급 계약 관리 부적정경상남도에 하도급률 82%에 미달하여 하도급 심사 대상이 되는 하도급 계약 13건이 모두 심사점수 90점에 미달하므로 해당 하도급 계약을 변경하도록 요구
인사자료통보,한국농어촌공사 차장 DY는 '10년 6월부터 '11년 7월 사이에 인부 1명을 허위로 등록하여 434만 원이 지급되게 한 뒤 대가 16만 원을 제외한 418만 원을 되돌려받아 용도불명하게 사용
주의,ㅌ소하천 정비공사 관급자재 구매방식 부적정[다수공급자 계약 2단계 경쟁 업무처리기준]에 따르면 1회 납품요구 합산금액이 1억 원 이상일 경우 나라장터(조달청)를 통해 5인 이상의 경쟁방식으로 구매하도록 하고 있는데도 제3자 단가계약방식으로 수의계약체결하여 17백만여 원의 예산절감 기회 상실
징계문책,원장의 사전 승인 없이 외부연구용역을 수행하고 연구비를 지급받은 CG를 한국노동연구원 「인사규정」 제46조에 따라 징계처분(경징계 이상)하시기 바람
통보권고,"테니스공원 조성사업 승인조건 이행 미흡 및 보조금 미반납자체 재원을 확보를 조건으로 투자심사 받고도 재원확보 방안 마련없이 사업을 추진하다 '14년 8월 부지만 매입한 채 재정악화로 사업을 중단하였고, 사업중단되었는데도 '13년 교부받은 국비 15억 원 미반환"
모범,X-ray 위험물 판별기술 개발로 국민 안전 증진에 기여○ 일반물품으로 위장된 각종 위험물질이 X-ray를 통과하는 사례를 예방할 수 있는 판별 기법을 개발함으로써 국가기관이 위험물질의 반입을 사전에 차단하여 국민 등의 안전을 보장하고 각종 사고를 예방하는 데 기여함
변상,채권 압류된 공사대금 부당 지급의령군 직원이 공사대금에 대한 채권압류 및 전부명령서를 송달받고도 공사업체에 대금을 지급하였고 이후 소송이 제기되어 압류채권자에게도 대금을 지급하게 되어 의령군에 손해를 끼침
시정(금액),"신주인수권 양도소득에 대한 세율 적용 등 부적정소득세법 제104조에 따르면 상장법인의 대주주가 신주인수권을 단기양도(1년 미만 보유) 시 30퍼센트의 세율 적용하여야 하는데도 이에 최근 5년 간 유상증자를 실시한 상장법인의 대주주 중 신주인수권을 단기양도한 17명을 점검한 결과, 대주주가 신주인수권을 단기양도하고도 20퍼센트의 세율로 신고하거나 무신고"
시정(기타),"골프연습장 인근 산지 단속 불철저’15년 12월 여수시 관내 ◈◈스포츠(골프연습장)에서 임야 6개 필지(6,899㎡)를 불법 전용하여 피칭 및 퍼팅 연습장으로 사용하고 있는 것에 대해 불법 훼손된 산지를 원상복구하고, 불응시 고발조치하도록 시정요구"
인사자료통보,한국농어촌공사 EA는 '12년 5월부터 7월 사이에 인부 2명을 허위로 등록하여 417만 원이 지급되게 한 뒤 계좌사용대가 25만 원을 제외한 392만 원을 되돌려받아 용도불명하게 사용
주의,불법건축물에 대한 사후관리 부적정정읍시는 불법건축물에 대해서는 고발조치하고 매년 시정여부를 확인하여 이행강제금을 부과하여야 하는데도 고발조치와 이행강제금 부과를 제대로 하지 않아 불법건축물의 법령위반상태가 미개선
징계문책,농림지역 내 개발행위를 허가하면서 허용면적 3만㎡를 2만㎡ 초과하여 허가
통보권고,ㄷ파크 사업 승인조건 미이행투자심사에서 이용객 전망 등 객관적 기준을 토대로 최소 규모로 축소할 것을 조건으로 승인받았으면서도 이용객 전망에 대한 분석 등 투자심사 조건 이행 없이 당초 규모 그대로 사업 추진 중
모범,지역 단위의 일자리 사업을 전국으로 확대하고 그 성과를 지속함으로써 정주 여건 개선에 기여지역 단위의 일자리 사업을 전국으로 확대하고 그 성과를 지속함으로써 정주 여건 개선에 기여
변상,"공사 선금채권 확보 미조치구미시에서 '12년 1월 ○○와 ""ㄱ 진입도로 개설 공사계약""을 체결한 후 ○○에 선금 15억 원을 지급하였고 변경 계약 체결 시 ○○로부터 보증서를 갱신받지 못해 공사 기성금에 충당하지 못한 1억 1,469만원의 손실을 초래함"
시정(금액),"시내버스 보조금 정산업무 처리 부적정경주시장으로 하여금 주식회사 ◇◇로부터 환수한 2016년 및 2017년 보조금 계 415,270,000원을 ?지방재정법?에 따라 다시 확정한 뒤 위 업체에 환급하고, 적자 보전용도로 추가 교부한 보조금 계 708,174,000원을 위 업체로부터 환수하며, 앞으로 보조금 관련 규정에 위배되게 보조금을 잘못 환수하거나 추가 교부하는 일이 없도록 관련 업무 철저 요구"
시정(기타),법령위반 노래연습장에 대한 행정처분 미조치천안시에서 천안서북경찰서로부터 관내 노래연습장업소가 주류를 판매한 사실을 통보받고도 관련 법령에 따라 행정처분을 하지 않음
인사자료통보,한국농어촌공사 EV는 '11년 7월부터 '13년 사이에 인부 4명을 허위로 등록하여 417만 원이 지급되게 한 뒤 계좌사용대가 37만 원을 제외한 380만 원을 되돌려받아 용도불명하게 사용
주의,"순세계잉여금 예산편성 부적정전년도 순세계잉여금은 당해연도 세입(순세계잉여금) 항목으로, 전년도 보조금 집행잔액은 당해연도 세입(보조금 집행잔액)과 세출(반환금) 항목으로 각각 예산에 반영하여야 하는데도 당해연도에 반환해야 할 보조금 집행잔액의 일부를 순세계잉여금 세입에 포함, 순세계잉여금 과다계상"
징계문책,근평시 평정자(과장)가 정한 서열을 확인자(국장)가 임의로 조정
통보권고,"ㄱ공원 내 골프연습장 조성사업 타당성 검토 등 부적정타당성 조사 용역 결과 매년 4천만 원∼1억 7천만 원 상당의 손실이 발생할 것으로 추정되는 골프연습장을 사업성이 있는 것으로 하여 지방재정 투자심사를 받아 사업 추진하였고, 설계변경 등으로 사업비를 증가(18억 원→32.3억 원)시켜 향후 재정 부담 가중 우려"
모범,적극적인 전신주 이설사업 추진으로 주민 통행 불편 해소 및 안전사고 예방에 기여서울특별시 성동구 재무과 재산관리팀은 통행에 불편을 주거나 안전사고 발생 우려가 큰 전신주를 이설하거나 제거하고 안전한 통학환경 조성에 크게 기여한 공적이 있다고 인정되어 감사원장의 표창 대상으로 선정하였음을 통보
변상,"공사 선급금 관리와 채권확보 태만한국동서발전(주) 당진화력본부에서 '11년 5월 ○○과 ""태양광발전 전기제어건물 신축공사 계약""을 체결하고, ○○에 선금 6억 6,000만여 원 지급하고 ○○의 부도('11. 9. 7.) 후 적절한 조치를 취하지 않아 2억 3,000만여 원을 추가 부담하게 되어 같은 금액만큼 손실 초래함"
시정(금액),"온렌딩 대출에 대한 교육세 부가ㆍ수취 부적정중소기업은행장은 한국산업은행 온렌딩대출에 대해 <여신업무 취급세칙> 제48조에 따라 금리 부대비용 항목인 교육세율을 여신금리에 1천분의 5(0.5)로 곱하지 않아 과다 수취한 이자 3,194,785,241원(지연이자 360,546,938원 포함)을 대출차주(6,049개)에게 환급하고, 만기가 지나지 않은 계좌(4,588개)에 대해서는 금리 부대비용 항목인 교육세율이 높게 산정된 만큼 여신금리를 인하하도록 시정 요구"
시정(기타),좌광천 등 하천공사 호안시공 부적정부산광역시 기장군에서 관내 하천 수해복구공사를 시공하면서 호안 뒤채움재 시공 시 규정과 다르게 기초 저면에 잡석 등을 부설하지 않은 채 시공하는 등 하천공사 호안시공 업무를 부적정하게 처리함
